timestamp,device_id,min_distance,max_distance,current_distance,variance,h_fov,v_fov,q[0],q[1],q[2],q[3],signal_quality,type,orientation
7039620000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039668000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039724000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039776000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039828000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039880000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039928000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7039984000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040032000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040092000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040136000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040192000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040244000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040296000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040348000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040400000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040452000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040504000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040556000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040608000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040660000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040716000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040764000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040812000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040868000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040916000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7040968000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041020000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041072000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041128000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041176000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041232000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041284000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041336000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041384000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041440000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041492000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041544000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041596000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041644000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041700000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041752000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041804000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041856000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041908000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7041960000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042012000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042060000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042112000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042168000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042220000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042276000,10118148,0.01,5.0,5.0,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042324000,10118148,0.01,5.0,4.94,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042376000,10118148,0.01,5.0,4.8399997,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042424000,10118148,0.01,5.0,4.79,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042480000,10118148,0.01,5.0,4.0899997,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042532000,10118148,0.01,5.0,4.04,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042584000,10118148,0.01,5.0,4.11,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042636000,10118148,0.01,5.0,4.0499997,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042688000,10118148,0.01,5.0,3.9399998,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042740000,10118148,0.01,5.0,3.84,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042792000,10118148,0.01,5.0,3.81,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042840000,10118148,0.01,5.0,4.11,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042896000,10118148,0.01,5.0,4.11,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7042948000,10118148,0.01,5.0,3.03,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043000000,10118148,0.01,5.0,2.96,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043052000,10118148,0.01,5.0,2.9299998,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043104000,10118148,0.01,5.0,2.8999999,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043156000,10118148,0.01,5.0,2.83,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043208000,10118148,0.01,5.0,3.08,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043260000,10118148,0.01,5.0,3.08,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043312000,10118148,0.01,5.0,3.06,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043364000,10118148,0.01,5.0,2.05,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043416000,10118148,0.01,5.0,1.9799999,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043468000,10118148,0.01,5.0,1.9399999,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043520000,10118148,0.01,5.0,1.88,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043568000,10118148,0.01,5.0,1.91,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043624000,10118148,0.01,5.0,1.8,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043676000,10118148,0.01,5.0,1.92,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043728000,10118148,0.01,5.0,1.78,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043780000,10118148,0.01,5.0,1.64,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043832000,10118148,0.01,5.0,1.02,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043884000,10118148,0.01,5.0,1.02,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043936000,10118148,0.01,5.0,1.02,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7043988000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044040000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044092000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044144000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044196000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044248000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044300000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044352000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044400000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044456000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044508000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044560000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044612000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044664000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044716000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044768000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044820000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044872000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044920000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7044976000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045028000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045080000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045132000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045184000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045236000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045288000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045336000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045392000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045440000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045496000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045548000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045596000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045652000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045704000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045756000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045808000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045860000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045912000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7045964000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046012000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046068000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046116000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046168000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046220000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046272000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046324000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046380000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046432000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046480000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046536000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046588000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046640000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046692000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046744000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046796000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046844000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046900000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7046952000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047004000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047056000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047108000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047156000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047212000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047264000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047316000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047368000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047420000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047472000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047524000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047576000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047628000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047676000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047732000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047784000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047836000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047888000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047940000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7047992000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048044000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048096000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048148000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048200000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048252000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048300000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048352000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048408000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048460000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048512000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048560000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048612000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048668000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048720000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048772000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048824000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048876000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048924000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
7048980000,10118148,0.01,5.0,0.93,0.0,0.5235965,0.5235965,1.0,-0.0,-0.0,-0.0,-1,1,0
