timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
6976520000,0.00011178633,0.0029880109,-1.0509703,0.0,0.8650797,0.00079779373,0.0012643969,-0.5016323,0.0,0.0,-0.22940926,0,0,0,0,0
6976568000,-0.0002611256,0.0024274024,-1.0510249,0.0,0.8650664,0.0004959153,0.0011154301,-0.5016559,0.0,0.0,-0.24401096,0,0,0,0,0
6976624000,9.194235e-05,0.003468674,-1.0511799,0.0,0.8650268,0.0009099233,0.0014771847,-0.5017227,0.0,0.0,-0.26306534,0,0,0,0,0
6976672000,-0.00042105254,0.0028369285,-1.0512363,0.0,0.86501324,0.000529603,0.0013326218,-0.501747,0.0,0.0,-0.2788992,0,0,0,0,0
6976720000,0.0005382741,0.0021442585,-1.0512136,0.0,0.86501896,0.0007707365,0.0007923764,-0.50173795,0.0,0.0,-0.29552478,0,0,0,0,0
6976768000,0.0006864535,0.0024668395,-1.0511487,0.0,0.865035,0.00091572193,0.0008947519,-0.5017099,0.0,0.0,-0.31333584,0,0,0,0,0
6976824000,0.0011565908,0.0016112749,-1.0511835,0.0,0.86502653,0.0009044493,0.000406753,-0.5017251,0.0,0.0,-0.33367673,0,0,0,0,0
6976872000,0.0013684072,0.0018364845,-1.0512857,0.0,0.86500067,0.0010525823,0.00045096857,-0.5017694,0.0,0.0,-0.3513617,0,0,0,0,0
6976928000,0.002802469,0.000609602,-1.0511,0.0,0.86504704,0.0013650499,-0.00043931618,-0.5016887,0.0,0.0,-0.37367022,0,0,0,0,0
6976968000,0.0021864837,0.001029829,-1.0512304,0.0,0.86501455,0.0012040265,-0.00010312007,-0.5017454,0.0,0.0,-0.38923585,0,0,0,0,0
6977024000,0.0024395261,-9.5818825e-05,-1.0512849,0.0,0.86500114,0.0010310576,-0.00065348065,-0.5017684,0.0,0.0,-0.41179407,0,0,0,0,0
6977072000,0.0011595695,-0.0041678883,-1.051345,0.0,0.8649853,-0.00054420653,-0.0020935147,-0.50179267,0.0,0.0,-0.43118703,0,0,0,0,0
6977120000,-0.0027417985,-0.004758427,-1.0511154,0.0,0.8650394,-0.0023795231,-0.0013703491,-0.50169647,0.0,0.0,-0.45105532,0,0,0,0,0
6977168000,-0.00044217022,-0.006033396,-1.054397,0.0,0.8642157,-0.0017088063,-0.0024958556,-0.50311244,0.0,0.0,-0.4682455,0,0,0,0,0
6977224000,-0.00654066,-0.009581748,-1.0573761,0.0,0.8634471,-0.0052402923,-0.0024872005,-0.5044061,0.0,0.0,-0.48368523,0,0,0,0,0
6977272000,0.0005745689,-0.007987793,-1.0585597,0.0,0.8631646,-0.0017685866,-0.003592458,-0.50490683,0.0,0.0,-0.49182424,0,0,0,0,0
6977328000,-0.0008981917,-0.014604691,-1.0577651,0.0,0.8633467,-0.0040722294,-0.006077986,-0.50455827,0.0,0.0,-0.49700236,0,0,0,0,0
6977368000,-0.0017040054,-0.016857034,-1.0576754,0.0,0.86335945,-0.004987976,-0.0068471963,-0.5045183,0.0,0.0,-0.49892923,0,0,0,0,0
6977424000,-0.002528409,-0.021028776,-1.0576754,0.0,0.86333895,-0.0063961702,-0.008440092,-0.5045133,0.0,0.0,-0.50135034,0,0,0,0,0
6977472000,-0.004482447,-0.023270855,-1.0576259,0.0,0.8633328,-0.007804982,-0.008915212,-0.50449586,0.0,0.0,-0.5020509,0,0,0,0,0
6977520000,-0.0053027966,-0.025921507,-1.0575699,0.0,0.8633278,-0.0088273715,-0.009852755,-0.50447017,0.0,0.0,-0.50350344,0,0,0,0,0
6977568000,-0.0065537523,-0.026238365,-1.0574223,0.0,0.8633573,-0.009446561,-0.009674697,-0.504412,0.0,0.0,-0.50438505,0,0,0,0,0
6977624000,-0.0081112245,-0.02649717,-1.057428,0.0,0.8633465,-0.010184172,-0.009393587,-0.5044213,0.0,0.0,-0.50562304,0,0,0,0,0
6977672000,-0.0074207243,-0.027038198,-1.0572741,0.0,0.86338514,-0.010021776,-0.0098020695,-0.50435066,0.0,0.0,-0.50710917,0,0,0,0,0
6977720000,-0.008067985,-0.027344981,-1.057262,0.0,0.8633828,-0.010378481,-0.009771354,-0.50434804,0.0,0.0,-0.5077457,0,0,0,0,0
6977776000,-0.0072532385,-0.028162649,-1.0572022,0.0,0.86339635,-0.010232612,-0.010330117,-0.5043167,0.0,0.0,-0.5094175,0,0,0,0,0
6977824000,-0.007700817,-0.026664061,-1.0572617,0.0,0.8633894,-0.010048301,-0.009569979,-0.5043474,0.0,0.0,-0.5105434,0,0,0,0,0
6977872000,-0.0063647456,-0.027130784,-1.057255,0.0,0.8633945,-0.009589165,-0.010108424,-0.504337,0.0,0.0,-0.5114088,0,0,0,0,0
6977920000,-0.0074516744,-0.027093567,-1.0572155,0.0,0.8633994,-0.0100488085,-0.009818464,-0.50432545,0.0,0.0,-0.50711894,0,0,0,0,0
6977968000,-0.007552295,-0.026775612,-1.0569961,0.0,0.86345637,-0.010011025,-0.009656919,-0.5042318,0.0,0.0,-0.4800162,0,0,0,0,0
6978024000,-0.008165295,-0.026401646,-1.0569863,0.0,0.8634583,-0.010181363,-0.00934096,-0.50423104,0.0,0.0,-0.45173487,0,0,0,0,0
6978072000,-0.008812615,-0.025902066,-1.0569404,0.0,0.86346984,-0.010334696,-0.008962301,-0.5042149,0.0,0.0,-0.4366473,0,0,0,0,0
6978120000,-0.008771323,-0.026220229,-1.0569018,0.0,0.86347765,-0.010396888,-0.009110282,-0.5041976,0.0,0.0,-0.42807174,0,0,0,0,0
6978168000,-0.009132074,-0.025938695,-1.0566996,0.0,0.8635286,-0.010480779,-0.008898839,-0.50411236,0.0,0.0,-0.42451388,0,0,0,0,0
6978224000,-0.009706428,-0.024671918,-1.0565727,0.0,0.86356604,-0.010409009,-0.008207741,-0.5040615,0.0,0.0,-0.42228445,0,0,0,0,0
6978272000,-0.009532119,-0.024536533,-1.0565144,0.0,0.8635825,-0.010299392,-0.008193512,-0.5040358,0.0,0.0,-0.42222577,0,0,0,0,0
6978320000,-0.010193264,-0.023330068,-1.0565135,0.0,0.8635871,-0.010280876,-0.0075059175,-0.504039,0.0,0.0,-0.4226855,0,0,0,0,0
6978368000,-0.009358331,-0.02262939,-1.056469,0.0,0.8636068,-0.00974364,-0.0074139833,-0.50401723,0.0,0.0,-0.42349145,0,0,0,0,0
6978424000,-0.010141115,-0.022380373,-1.0563333,0.0,0.8636387,-0.010018423,-0.0071098614,-0.5039617,0.0,0.0,-0.4239942,0,0,0,0,0
6978472000,-0.010672923,-0.021508835,-1.0562645,0.0,0.8636586,-0.010028275,-0.006599828,-0.5039342,0.0,0.0,-0.42533025,0,0,0,0,0
6978520000,-0.010413486,-0.021441884,-1.0561488,0.0,0.8636895,-0.00989899,-0.0066368575,-0.5038834,0.0,0.0,-0.42714503,0,0,0,0,0
6978568000,-0.010248342,-0.021576628,-1.0559281,0.0,0.8637451,-0.00986087,-0.006737743,-0.50378746,0.0,0.0,-0.42736727,0,0,0,0,0
6978624000,-0.011435752,-0.02076013,-1.0557408,0.0,0.86379117,-0.010167479,-0.006086947,-0.5037107,0.0,0.0,-0.42837808,0,0,0,0,0
6978672000,-0.01038771,-0.019873489,-1.055751,0.0,0.86379886,-0.009491601,-0.0059678904,-0.50371206,0.0,0.0,-0.42938215,0,0,0,0,0
6978720000,-0.010601149,-0.020104397,-1.0492967,0.0,0.86541754,-0.009622474,-0.0060449536,-0.50092256,0.0,0.0,-0.43064457,0,0,0,0,0
6978776000,-0.010296347,-0.01964071,-1.049444,0.0,0.86538476,-0.009374901,-0.0059199496,-0.5009854,0.0,0.0,-0.4309045,0,0,0,0,0
6978824000,-0.010856832,-0.019808633,-1.0492159,0.0,0.8654383,-0.009658809,-0.0058533167,-0.5008882,0.0,0.0,-0.43210986,0,0,0,0,0
6978872000,-0.010915928,-0.019368006,-1.0489066,0.0,0.86551785,-0.009573174,-0.0056493175,-0.50075465,0.0,0.0,-0.43379954,0,0,0,0,0
6978920000,-0.00990635,-0.019942151,-1.0482866,0.0,0.8656747,-0.00927809,-0.006153451,-0.5004833,0.0,0.0,-0.4336068,0,0,0,0,0
6978968000,-0.010004005,-0.019051481,-1.0472273,0.0,0.865944,-0.009094469,-0.0057482924,-0.50002515,0.0,0.0,-0.43415424,0,0,0,0,0
6979024000,-0.01056552,-0.018389558,-1.0472194,0.0,0.86594695,-0.009172109,-0.005321333,-0.5000234,0.0,0.0,-0.43461785,0,0,0,0,0
6979072000,-0.010220983,-0.018742949,-1.0474595,0.0,0.8658866,-0.009111937,-0.005559395,-0.5001264,0.0,0.0,-0.43538317,0,0,0,0,0
6979120000,-0.011264027,-0.018292421,-1.0478523,0.0,0.86578596,-0.009451877,-0.0051016468,-0.5002992,0.0,0.0,-0.43565813,0,0,0,0,0
6979176000,-0.011060018,-0.017149359,-1.0482687,0.0,0.86568874,-0.009078644,-0.0046559353,-0.50047874,0.0,0.0,-0.43661642,0,0,0,0,0
6979224000,-0.011038924,-0.017214963,-1.048427,0.0,0.86564887,-0.0090863,-0.004688893,-0.5005473,0.0,0.0,-0.43822384,0,0,0,0,0
6979272000,-0.010809648,-0.016220171,-1.0485432,0.0,0.86562574,-0.008738381,-0.004315172,-0.5005967,0.0,0.0,-0.43787682,0,0,0,0,0
6979320000,-0.011335075,-0.015484675,-1.0484601,0.0,0.8656478,-0.008781568,-0.0038656748,-0.5005616,0.0,0.0,-0.43797493,0,0,0,0,0
6979368000,-0.011076175,-0.014878684,-1.0484141,0.0,0.8656633,-0.0085177785,-0.0036683674,-0.50054085,0.0,0.0,-0.43823007,0,0,0,0,0
6979424000,-0.011558407,-0.015902944,-1.048361,0.0,0.86566955,-0.008982701,-0.0039912704,-0.50051934,0.0,0.0,-0.4387773,0,0,0,0,0
6979472000,-0.011604327,-0.015650079,-1.0483042,0.0,0.8656848,-0.008939194,-0.0038705773,-0.5004947,0.0,0.0,-0.43882552,0,0,0,0,0
6979520000,-0.011923274,-0.015539463,-1.0482906,0.0,0.8656873,-0.009049546,-0.0037429412,-0.50048935,0.0,0.0,-0.43932924,0,0,0,0,0
6979568000,-0.011404744,-0.015062037,-1.0481069,0.0,0.86573786,-0.008705313,-0.0036668377,-0.50040853,0.0,0.0,-0.4407372,0,0,0,0,0
6979624000,-0.011512961,-0.015314008,-1.0481092,0.0,0.8657356,-0.008815195,-0.003748828,-0.5004099,0.0,0.0,-0.4401622,0,0,0,0,0
6979672000,-0.01148096,-0.016277006,-1.047983,0.0,0.86576265,-0.009041988,-0.0041742763,-0.5003557,0.0,0.0,-0.4403024,0,0,0,0,0
6979728000,-0.012335448,-0.015222177,-1.0477747,0.0,0.86581606,-0.009147664,-0.0035048143,-0.50026655,0.0,0.0,-0.44024783,0,0,0,0,0
6979768000,-0.011435062,-0.014522817,-1.047496,0.0,0.86589307,-0.008582494,-0.0034284508,-0.5001438,0.0,0.0,-0.4409703,0,0,0,0,0
6979824000,-0.012155092,-0.014825587,-1.0473179,0.0,0.86593306,-0.00896963,-0.0033802798,-0.5000681,0.0,0.0,-0.44029146,0,0,0,0,0
6979872000,-0.012937268,-0.013982919,-1.0473968,0.0,0.8659137,-0.0090977345,-0.0028194836,-0.5001028,0.0,0.0,-0.4407176,0,0,0,0,0
6979920000,-0.012014142,-0.014186884,-1.0475235,0.0,0.8658852,-0.008749254,-0.003138071,-0.50015646,0.0,0.0,-0.44141927,0,0,0,0,0
6979968000,-0.0117984135,-0.014266863,-1.0474454,0.0,0.8659053,-0.008675726,-0.0032269866,-0.50012237,0.0,0.0,-0.44093817,0,0,0,0,0
6980024000,-0.01259957,-0.014200074,-1.0473008,0.0,0.8659382,-0.009005672,-0.0029983816,-0.500061,0.0,0.0,-0.44142273,0,0,0,0,0
6980072000,-0.012569095,-0.014974207,-1.0472796,0.0,0.86594003,-0.00918597,-0.0033412909,-0.5000524,0.0,0.0,-0.44144756,0,0,0,0,0
6980120000,-0.012336309,-0.014128786,-1.0472943,0.0,0.86594135,-0.008873856,-0.0030333668,-0.50005764,0.0,0.0,-0.44267064,0,0,0,0,0
6980168000,-0.012196344,-0.015550033,-1.0472356,0.0,0.8659499,-0.009168445,-0.0036840192,-0.50003314,0.0,0.0,-0.4420714,0,0,0,0,0
6980224000,-0.013504079,-0.0149085,-1.0470951,0.0,0.86598206,-0.009574078,-0.003079953,-0.49997392,0.0,0.0,-0.44251406,0,0,0,0,0
6980272000,-0.013861841,-0.013764544,-1.0470289,0.0,0.86600244,-0.009442978,-0.0024954781,-0.49994445,0.0,0.0,-0.4429193,0,0,0,0,0
6980320000,-0.012737171,-0.014207447,-1.0470289,0.0,0.86600554,-0.00906669,-0.0029684019,-0.4999434,0.0,0.0,-0.44254634,0,0,0,0,0
6980368000,-0.010333998,-0.013112302,-1.0470601,0.0,0.8660127,-0.0077524316,-0.003094777,-0.49995244,0.0,0.0,-0.3907912,0,0,0,0,0
6980424000,-0.011521369,-0.013591504,-1.0469483,0.0,0.8660338,-0.008386174,-0.0030059358,-0.4999061,0.0,0.0,-0.3999777,0,0,0,0,0
6980472000,-0.010471667,-0.013225349,-1.0467396,0.0,0.8660917,-0.007839801,-0.003110571,-0.49981388,0.0,0.0,-0.41551188,0,0,0,0,0
6980520000,-0.0112085445,-0.008694844,-1.0468313,0.0,0.866083,-0.0070268647,-0.00096409884,-0.49984992,0.0,0.0,-0.42712706,0,0,0,0,0
6980568000,-0.011259267,-0.007998096,-1.0468768,0.0,0.86607367,-0.0068747234,-0.00064953574,-0.4998687,0.0,0.0,-0.43567985,0,0,0,0,0
6980624000,-0.012010367,-0.008365248,-1.0470037,0.0,0.8660381,-0.0072917724,-0.00062034186,-0.49992445,0.0,0.0,-0.44245607,0,0,0,0,0
6980672000,-0.010936469,-0.0087395655,-1.0476422,0.0,0.8658811,-0.006920646,-0.0010486584,-0.50020105,0.0,0.0,-0.446264,0,0,0,0,0
6980720000,-0.010469962,-0.0072462857,-1.0481501,0.0,0.86576015,-0.0063453657,-0.00051720056,-0.5004187,0.0,0.0,-0.4493,0,0,0,0,0
6980768000,-0.010469248,-0.007647511,-1.0487485,0.0,0.86560917,-0.0064456468,-0.00068913714,-0.50067824,0.0,0.0,-0.4508229,0,0,0,0,0
6980824000,-0.009266101,-0.0060865814,-1.0493689,0.0,0.8654617,-0.0055342764,-0.00031302014,-0.50094444,0.0,0.0,-0.4527581,0,0,0,0,0
6980872000,-0.008692402,-0.0043287287,-1.0499927,0.0,0.8653109,-0.004845649,0.0003054858,-0.5012121,0.0,0.0,-0.45389012,0,0,0,0,0
6980920000,-0.0048621944,0.00095720234,-1.0510572,0.0,0.8650568,-0.0018629406,0.001633625,-0.50166786,0.0,0.0,-0.45738983,0,0,0,0,0
6980968000,-0.0029567534,0.0042239074,-1.051425,0.0,0.86496526,-0.00021890458,0.0025686568,-0.5018251,0.0,0.0,-0.45851037,0,0,0,0,0
6981024000,0.001416454,0.010507576,-1.0516465,0.0,0.864897,0.00324954,0.0041885646,-0.50192136,0.0,0.0,-0.45805565,0,0,0,0,0
6981072000,0.0036908542,0.015214399,-1.0517545,0.0,0.8648504,0.0054145902,0.0056529446,-0.5019687,0.0,0.0,-0.45863673,0,0,0,0,0
6981128000,0.011031323,0.029501997,-1.051793,0.0,0.8647262,0.012174262,0.009988618,-0.50199676,0.0,0.0,-0.46320635,0,0,0,0,0
6981168000,0.01530521,0.036290027,-1.0495001,0.0,0.86521184,0.015711615,0.011869005,-0.5010197,0.0,0.0,-0.4633124,0,0,0,0,0
6981224000,0.016759705,0.043605674,-1.0494752,0.0,0.86512786,0.018172247,0.014670083,-0.5010073,0.0,0.0,-0.46235558,0,0,0,0,0
6981272000,0.02127519,0.05075507,-1.0494443,0.0,0.8650003,0.021914676,0.016632393,-0.5010165,0.0,0.0,-0.46246842,0,0,0,0,0
6981328000,0.034521952,0.07287258,-1.049498,0.0,0.86443144,0.033175524,0.022880599,-0.5011328,0.0,0.0,-0.4669756,0,0,0,0,0
6981368000,0.04038194,0.0826703,-1.0496262,0.0,0.8640841,0.038158417,0.025647309,-0.5012433,0.0,0.0,-0.46714827,0,0,0,0,0
6981424000,0.045352638,0.09393753,-1.0498652,0.0,0.8636476,0.04312372,0.029268557,-0.50139457,0.0,0.0,-0.4648351,0,0,0,0,0
6981472000,0.05231568,0.10453952,-1.0501904,0.0,0.8631139,0.048781965,0.03209832,-0.5016219,0.0,0.0,-0.46416715,0,0,0,0,0
6981528000,0.06743951,0.13130969,-1.0509388,0.0,0.86162454,0.06199357,0.03984936,-0.5021673,0.0,0.0,-0.46689463,0,0,0,0,0
6981568000,0.07368998,0.14556633,-1.051288,0.0,0.86078125,0.068242796,0.044424642,-0.5024192,0.0,0.0,-0.46718216,0,0,0,0,0
6981624000,0.07918031,0.15379821,-1.0515636,0.0,0.8601739,0.07265928,0.046588905,-0.502644,0.0,0.0,-0.46401244,0,0,0,0,0
6981672000,0.0845975,0.16391501,-1.0517159,0.0,0.8594818,0.07750645,0.049587358,-0.502817,0.0,0.0,-0.46271193,0,0,0,0,0
6981720000,0.1031302,0.19819815,-1.0517929,0.0,0.85692716,0.093958065,0.05970762,-0.50327206,0.0,0.0,-0.468932,0,0,0,0,0
6981768000,0.10908289,0.20635341,-1.051793,0.0,0.8561771,0.09852219,0.0617241,-0.5034325,0.0,0.0,-0.46767578,0,0,0,0,0
6981824000,0.1111938,0.21137646,-1.0486693,0.0,0.8565622,0.100566074,0.06351414,-0.502149,0.0,0.0,-0.46423396,0,0,0,0,0
6981872000,0.11707688,0.22072464,-1.0484507,0.0,0.85574603,0.10537488,0.06607874,-0.50222355,0.0,0.0,-0.4619288,0,0,0,0,0
6981928000,0.12946175,0.24576049,-1.048504,0.0,0.85340285,0.11680252,0.07375224,-0.50261456,0.0,0.0,-0.46614298,0,0,0,0,0
6981968000,0.13435231,0.25421718,-1.0486311,0.0,0.85248643,0.12095851,0.07615675,-0.5028281,0.0,0.0,-0.46541733,0,0,0,0,0
6982024000,0.13616437,0.2578368,-1.0488808,0.0,0.85205305,0.122623384,0.07724396,-0.5029935,0.0,0.0,-0.46239397,0,0,0,0,0
6982072000,0.13831694,0.26253673,-1.0492753,0.0,0.85147744,0.124701604,0.07870063,-0.50323147,0.0,0.0,-0.46038905,0,0,0,0,0
6982128000,0.14997046,0.28595856,-1.0503644,0.0,0.84864503,0.13539836,0.08576592,-0.5040963,0.0,0.0,-0.46626604,0,0,0,0,0
6982168000,0.15270461,0.29328224,-1.0509892,0.0,0.84770715,0.13836247,0.08817974,-0.50445294,0.0,0.0,-0.4668084,0,0,0,0,0
6982224000,0.15244651,0.29042625,-1.0515975,0.0,0.84780467,0.13758653,0.08697641,-0.5047102,0.0,0.0,-0.4617634,0,0,0,0,0
