timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
6987880000,6987880000,41.60669779663593,-86.35545126281075,235.86345,235.82074,-0.0,1.0639883,1.0821074,nan,2,0,0,0
6987888000,6987888000,41.60669779552654,-86.35545102162416,235.86925,235.82654,-0.0,1.06422,1.0823456,nan,2,0,0,0
6987896000,6987896000,41.60669779449489,-86.35545078046052,235.87502,235.8323,-0.0,1.064453,1.0825847,nan,2,0,0,0
6987904000,6987904000,41.60669779355169,-86.35545053935422,235.88077,235.83806,-0.0,1.0646874,1.0828247,nan,2,0,0,0
6987912000,6987912000,41.6066977927039,-86.35545029830527,235.8865,235.8438,-0.0,1.0649232,1.0830657,nan,2,0,0,0
6987920000,6987920000,41.60669779196653,-86.35545005733663,235.89223,235.84952,-0.0,1.0651604,1.0833075,nan,2,0,0,0
6987928000,6987928000,41.60669779129884,-86.3554498164368,235.89793,235.85522,-0.0,1.0653989,1.0835502,nan,2,0,0,0
6987936000,6987936000,41.60669779070352,-86.35544957561726,235.90366,235.86095,-0.0,1.0656389,1.0826612,nan,2,0,0,0
6987944000,6987944000,41.60669779017628,-86.35544933487802,235.90935,235.86664,-0.0,1.0658804,1.0829026,nan,2,0,0,0
6987952000,6987952000,41.60669778974392,-86.35544909427641,235.91504,235.87233,-0.0,1.0661232,1.0831449,nan,2,0,0,0
6987960000,6987960000,41.60669778940107,-86.35544885382393,235.92072,235.878,-0.0,1.0663676,1.083388,nan,2,0,0,0
6987968000,6987968000,41.60669778911235,-86.35544861348613,235.92639,235.88368,-0.0,1.0666133,1.0836321,nan,2,0,0,0
6987976000,6987976000,41.60669778893139,-86.35544837337775,235.93205,235.88934,-0.0,1.0668606,1.0838771,nan,2,0,0,0
6987984000,6987984000,41.606697788837806,-86.3554481335676,235.93767,235.89496,-0.0,1.0671092,1.084123,nan,2,0,0,0
6987992000,6987992000,41.60669778881658,-86.35544789394098,235.94324,235.90053,-0.0,1.0673593,1.0843699,nan,2,0,0,0
6988000000,6988000000,41.606697788925075,-86.35544765438318,235.94879,235.90608,-0.0,1.067611,1.0834627,nan,2,0,0,0
6988008000,6988008000,41.60669778910004,-86.35544741490567,235.95433,235.91162,-0.0,1.0678641,1.083708,nan,2,0,0,0
6988016000,6988016000,41.60669778930716,-86.35544717547405,235.95985,235.91714,-0.0,1.0681187,1.0839545,nan,2,0,0,0
6988024000,6988024000,41.60669778955985,-86.35544693603094,235.96538,235.92267,-0.0,1.0683749,1.0842017,nan,2,0,0,0
6988032000,6988032000,41.60669778989562,-86.35544669659932,235.97087,235.92816,-0.0,1.0686325,1.08445,nan,2,0,0,0
6988040000,6988040000,41.60669778794733,-86.35544645564214,235.97668,235.93459,-0.0,1.0619864,1.0822487,nan,2,0,0,0
6988048000,6988048000,41.606697786101435,-86.35544621478819,235.98251,235.94041,-0.0,1.0622057,1.081386,nan,2,0,0,0
6988056000,6988056000,41.60669778433755,-86.35544597400306,235.98833,235.94623,-0.0,1.0624263,1.0816188,nan,2,0,0,0
6988064000,6988064000,41.606697782657285,-86.35544573329823,235.99413,235.95203,-0.0,1.0626483,1.0818524,nan,2,0,0,0
6988072000,6988072000,41.606697781056354,-86.35544549268516,235.9999,235.9578,-0.0,1.0628716,1.0820869,nan,2,0,0,0
6988080000,6988080000,41.60669777954117,-86.3554452521868,236.00565,235.96355,-0.0,1.0630962,1.0823224,nan,2,0,0,0
6988088000,6988088000,41.606697778099445,-86.35544501183755,236.01137,235.96927,-0.0,1.0633222,1.0825586,nan,2,0,0,0
6988096000,6988096000,41.60669777672418,-86.35544477166034,236.01707,235.97498,-0.0,1.0635495,1.0827959,nan,2,0,0,0
6988104000,6988104000,41.60669777542075,-86.35544453156344,236.02278,235.98068,-0.0,1.0637782,1.0819216,nan,2,0,0,0
6988112000,6988112000,41.606697774207895,-86.35544429154683,236.02846,235.98636,-0.0,1.0640082,1.0821575,nan,2,0,0,0
6988120000,6988120000,41.606697773064745,-86.35544405164491,236.03412,235.99202,-0.0,1.0642396,1.0823942,nan,2,0,0,0
6988128000,6988128000,41.606697771996096,-86.35544381183477,236.03976,235.99767,-0.0,1.0644726,1.082632,nan,2,0,0,0
6988136000,6988136000,41.60669777097783,-86.35544357210492,236.04538,236.00328,-0.0,1.0647067,1.0828705,nan,2,0,0,0
6988144000,6988144000,41.606697770010484,-86.35544333242095,236.051,236.0089,-0.0,1.0649424,1.08311,nan,2,0,0,0
6988152000,6988152000,41.606697769123016,-86.35544309272551,236.0566,236.0145,-0.0,1.0651793,1.0822295,nan,2,0,0,0
6988160000,6988160000,41.60669776837813,-86.35544285307594,236.0622,236.0201,-0.0,1.0654178,1.0824677,nan,2,0,0,0
6988168000,6988168000,41.606697767666475,-86.3554426136443,236.06772,236.02562,-0.0,1.0656576,1.0827067,nan,2,0,0,0
6988176000,6988176000,41.60669776704005,-86.35544237428151,236.07324,236.03114,-0.0,1.0658989,1.0829467,nan,2,0,0,0
6988184000,6988184000,41.60669776651333,-86.35544213497604,236.07874,236.03664,-0.0,1.0661416,1.0831876,nan,2,0,0,0
6988192000,6988192000,41.60669776600859,-86.3554418957394,236.08424,236.04214,-0.0,1.0663857,1.0834292,nan,2,0,0,0
6988200000,6988200000,41.60669776552582,-86.35544165657161,236.08974,236.04764,-0.0,1.0666313,1.0836719,nan,2,0,0,0
6988208000,6988208000,41.606697765122924,-86.35544141744967,236.09521,236.05312,-0.0,1.0668784,1.0839155,nan,2,0,0,0
6988216000,6988216000,41.606697764794546,-86.35544117839657,236.10075,236.05865,-0.0,1.067127,1.0830175,nan,2,0,0,0
6988224000,6988224000,41.606697764518145,-86.35544093941228,236.10626,236.06416,-0.0,1.067377,1.0832597,nan,2,0,0,0
6988232000,6988232000,41.60669776427606,-86.35544070047388,236.11177,236.06967,-0.0,1.0676285,1.0835029,nan,2,0,0,0
6988240000,6988240000,41.606697764063455,-86.35544046159282,236.11725,236.07515,-0.0,1.0678816,1.0837469,nan,2,0,0,0
6988248000,6988248000,41.606697762626546,-86.35544022217266,236.12312,236.0814,-0.0,1.061408,1.0816233,nan,2,0,0,0
6988256000,6988256000,41.606697761292004,-86.35543998282134,236.12897,236.08725,-0.0,1.0616238,1.0818543,nan,2,0,0,0
6988264000,6988264000,41.60669776008827,-86.35543974355029,236.13478,236.09306,-0.0,1.0618409,1.0820863,nan,2,0,0,0
6988272000,6988272000,41.60669775900513,-86.35543950437102,236.14058,236.09886,-0.0,1.0620593,1.0812259,nan,2,0,0,0
6988280000,6988280000,41.606697758025994,-86.35543926527203,236.14635,236.10463,-0.0,1.062279,1.0814567,nan,2,0,0,0
6988288000,6988288000,41.60669775711171,-86.35543902621892,236.1521,236.11038,-0.0,1.0625,1.0816883,nan,2,0,0,0
6988296000,6988296000,41.60669775625961,-86.35543878726905,236.15782,236.1161,-0.0,1.0627223,1.0819207,nan,2,0,0,0
6988304000,6988304000,41.60669775547612,-86.35543854839946,236.16353,236.12181,-0.0,1.062946,1.082154,nan,2,0,0,0
6988312000,6988312000,41.60669775479018,-86.3554383095987,236.16922,236.1275,-0.0,1.063171,1.0823883,nan,2,0,0,0
6988320000,6988320000,41.606697754200745,-86.35543807084383,236.17488,236.13316,-0.0,1.0633974,1.0826235,nan,2,0,0,0
6988328000,6988328000,41.606697753668115,-86.35543783204308,236.18056,236.13884,-0.0,1.0636252,1.0828595,nan,2,0,0,0
6988336000,6988336000,41.60669775321858,-86.35543759328819,236.18622,236.1445,-0.0,1.0638543,1.0819824,nan,2,0,0,0
6988344000,6988344000,41.60669775275832,-86.35543735468242,236.19183,236.15012,-0.0,1.0640849,1.0822171,nan,2,0,0,0
6988352000,6988352000,41.60669775239937,-86.35543711609961,236.19743,236.15572,-0.0,1.0643167,1.0824528,nan,2,0,0,0
6988360000,6988360000,41.606697752152456,-86.35543687756265,236.20303,236.16132,-0.0,1.06455,1.0826893,nan,2,0,0,0
6988368000,6988368000,41.606697751937155,-86.35543663908307,236.20862,236.1669,-0.0,1.0647846,1.0829266,nan,2,0,0,0
6988376000,6988376000,41.606697751737954,-86.35543640064937,236.21419,236.17247,-0.0,1.0650208,1.0831649,nan,2,0,0,0
6988384000,6988384000,41.60669775157733,-86.35543616225006,236.21976,236.17804,-0.0,1.0652583,1.0834042,nan,2,0,0,0
6988392000,6988392000,41.60669775146227,-86.35543592388517,236.22537,236.18365,-0.0,1.0654972,1.0825157,nan,2,0,0,0
6988400000,6988400000,41.606697751396,-86.35543568557763,236.23097,236.18925,-0.0,1.0657376,1.0827535,nan,2,0,0,0
6988408000,6988408000,41.60669775137207,-86.35543544735039,236.23656,236.19484,-0.0,1.0659795,1.0829924,nan,2,0,0,0
6988416000,6988416000,41.60669775141354,-86.35543520919197,236.24213,236.20041,-0.0,1.0662227,1.0832322,nan,2,0,0,0
6988424000,6988424000,41.60669775153058,-86.3554349710909,236.24768,236.20596,-0.0,1.0664674,1.0834727,nan,2,0,0,0
6988432000,6988432000,41.60669775171946,-86.35543473304718,236.25322,236.2115,-0.0,1.0667136,1.0837142,nan,2,0,0,0
6988440000,6988440000,41.60669775199785,-86.3554344950264,236.25874,236.21703,-0.0,1.0669613,1.0839567,nan,2,0,0,0
6988448000,6988448000,41.606697752343244,-86.3554342570859,236.26427,236.22255,-0.0,1.0672103,1.0842,nan,2,0,0,0
6988456000,6988456000,41.606697752724564,-86.35543401916836,236.2698,236.22809,-0.0,1.0674609,1.0832942,nan,2,0,0,0
6988464000,6988464000,41.60669775316592,-86.35543378127376,236.27533,236.23361,-0.0,1.0677129,1.0835361,nan,2,0,0,0
6988472000,6988472000,41.606697753666225,-86.35543354339062,236.28084,236.23912,-0.0,1.0679666,1.0837791,nan,2,0,0,0
6988480000,6988480000,41.606697754209414,-86.3554333055419,236.28635,236.24463,-0.0,1.0682217,1.0840229,nan,2,0,0,0
6988488000,6988488000,41.60669775477459,-86.35543306775051,236.29184,236.25012,-0.0,1.0684783,1.0842677,nan,2,0,0,0
6988496000,6988496000,41.60669775537138,-86.35543283006238,236.29732,236.2556,-0.0,1.0687364,1.0845134,nan,2,0,0,0
6988504000,6988504000,41.60669775600892,-86.3554325923513,236.30281,236.2611,-0.0,1.0689961,1.0847601,nan,2,0,0,0
6988512000,6988512000,41.606697756752055,-86.35543235462875,236.30824,236.26653,-0.0,1.0692574,1.0838422,nan,2,0,0,0
6988520000,6988520000,41.60669775751932,-86.35543211704385,236.31364,236.27193,-0.0,1.0695201,1.0840874,nan,2,0,0,0
6988528000,6988528000,41.60669775838734,-86.35543187950482,236.31905,236.27733,-0.0,1.0697844,1.0843335,nan,2,0,0,0
6988536000,6988536000,41.60669775935133,-86.35543164198873,236.32443,236.28271,-0.0,1.0700501,1.0845807,nan,2,0,0,0
6988544000,6988544000,41.60669776034533,-86.35543140446116,236.32982,236.2881,-0.0,1.0703176,1.0848287,nan,2,0,0,0
6988552000,6988552000,41.6066977613688,-86.35543116687626,236.3352,236.29349,-0.0,1.0705867,1.0850778,nan,2,0,0,0
6988560000,6988560000,41.60669776244589,-86.35543092927988,236.34059,236.29887,-0.0,1.0708572,1.0853277,nan,2,0,0,0
6988568000,6988568000,41.60669776359104,-86.35543069170645,236.34598,236.30426,-0.0,1.0711294,1.0855787,nan,2,0,0,0
6988576000,6988576000,41.60669776480375,-86.35543045414447,236.35138,236.30966,-0.0,1.0714033,1.0846424,nan,2,0,0,0
6988584000,6988584000,41.6066977660679,-86.35543021658249,236.35677,236.31505,-0.0,1.0716786,1.0848919,nan,2,0,0,0
6988592000,6988592000,41.60669776738084,-86.35542997899759,236.36215,236.32043,-0.0,1.0719557,1.0851424,nan,2,0,0,0
6988600000,6988600000,41.606697768764,-86.35542974137826,236.36754,236.32582,-0.0,1.0722343,1.0853937,nan,2,0,0,0
6988608000,6988608000,41.606697768799556,-86.35542950224486,236.3733,236.33241,-0.0,1.0647576,1.083135,nan,2,0,0,0
6988616000,6988616000,41.606697768903196,-86.3554292631803,236.37906,236.33817,-0.0,1.0649924,1.0833725,nan,2,0,0,0
6988624000,6988624000,41.60669776906311,-86.35542902415011,236.3848,236.3439,-0.0,1.0652286,1.0836109,nan,2,0,0,0
6988632000,6988632000,41.60669776928199,-86.35542878514289,236.39056,236.34967,-0.0,1.0654663,1.0827161,nan,2,0,0,0
6988640000,6988640000,41.60669776957216,-86.3554285461586,236.3963,236.35541,-0.0,1.0657053,1.0829532,nan,2,0,0,0
6988648000,6988648000,41.60669776994167,-86.35542830718579,236.40204,236.36115,-0.0,1.0659459,1.0831912,nan,2,0,0,0
6988656000,6988656000,41.606697770414094,-86.35542806825885,236.40773,236.36684,-0.0,1.0661877,1.08343,nan,2,0,0,0
6988664000,6988664000,41.60669777096906,-86.35542782938927,236.41342,236.37253,-0.0,1.0664312,1.0836699,nan,2,0,0,0
6988672000,6988672000,41.606697771561024,-86.35542759055409,236.4191,236.3782,-0.0,1.066676,1.0839106,nan,2,0,0,0
6988680000,6988680000,41.60669777218193,-86.35542735166158,236.42477,236.38388,-0.0,1.0669222,1.0841522,nan,2,0,0,0
6988688000,6988688000,41.60669777290147,-86.35542711283787,236.43044,236.38954,-0.0,1.06717,1.0843948,nan,2,0,0,0
6988696000,6988696000,41.60669777363441,-86.35542687422063,236.43608,236.39519,-0.0,1.0674193,1.0834827,nan,2,0,0,0
6988704000,6988704000,41.606697774425776,-86.35542663559193,236.44171,236.40082,-0.0,1.06767,1.083724,nan,2,0,0,0
6988712000,6988712000,41.60669777526377,-86.3554263969288,236.44734,236.40645,-0.0,1.0679222,1.0839661,nan,2,0,0,0
6988720000,6988720000,41.606697776103914,-86.35542615826567,236.45297,236.41208,-0.0,1.068176,1.0842091,nan,2,0,0,0
6988728000,6988728000,41.606697776965504,-86.35542591964844,236.45859,236.4177,-0.0,1.0684313,1.0844531,nan,2,0,0,0
6988736000,6988736000,41.60669777787693,-86.35542568101972,236.46419,236.4233,-0.0,1.068688,1.0846981,nan,2,0,0,0
6988744000,6988744000,41.60669777883715,-86.35542544236809,236.46977,236.42888,-0.0,1.0689462,1.0849439,nan,2,0,0,0
6988752000,6988752000,41.606697779848815,-86.35542520365908,236.47542,236.43452,-0.0,1.069206,1.0840201,nan,2,0,0,0
6988760000,6988760000,41.60669778091517,-86.35542496492714,236.48105,236.44016,-0.0,1.0694673,1.0842645,nan,2,0,0,0
6988768000,6988768000,41.606697782039944,-86.35542472618373,236.48666,236.44577,-0.0,1.0697303,1.08451,nan,2,0,0,0
6988776000,6988776000,41.60669778321724,-86.35542448746325,236.49226,236.45137,-0.0,1.0699947,1.0847563,nan,2,0,0,0
6988784000,6988784000,41.606697784464245,-86.35542424874278,236.49785,236.45695,-0.0,1.0702608,1.0850036,nan,2,0,0,0
6988792000,6988792000,41.60669778577556,-86.35542400999937,236.50342,236.46252,-0.0,1.0705284,1.0852518,nan,2,0,0,0
6988800000,6988800000,41.60669778712547,-86.35542377121007,236.50897,236.46808,-0.0,1.0707976,1.085501,nan,2,0,0,0
6988808000,6988808000,41.606697788508065,-86.35542353244372,236.51453,236.47363,-0.0,1.0710683,1.085751,nan,2,0,0,0
6988816000,6988816000,41.60669778839245,-86.35542329227799,236.52042,236.48001,-0.0,1.0638859,1.0823898,nan,2,0,0,0
6988824000,6988824000,41.60669778834277,-86.35542305216961,236.52628,236.48587,-0.0,1.0641148,1.0826231,nan,2,0,0,0
6988832000,6988832000,41.606697788356335,-86.35542281208417,236.53212,236.49171,-0.0,1.0643451,1.0828574,nan,2,0,0,0
6988840000,6988840000,41.60669778843208,-86.35542257206755,236.53795,236.49754,-0.0,1.0645769,1.0830925,nan,2,0,0,0
6988848000,6988848000,41.60669778857375,-86.35542233213123,236.54376,236.50336,-0.0,1.0648099,1.0833284,nan,2,0,0,0
6988856000,6988856000,41.60669778876903,-86.3554220921605,236.54956,236.50916,-0.0,1.0650444,1.0835654,nan,2,0,0,0
6988864000,6988864000,41.606697789099925,-86.35542185222418,236.55534,236.51494,-0.0,1.0652803,1.083803,nan,2,0,0,0
6988872000,6988872000,41.606697789470495,-86.35542161240255,236.56113,236.52072,-0.0,1.0655177,1.0829024,nan,2,0,0,0
6988880000,6988880000,41.606697789908594,-86.35542137255798,236.5669,236.52649,-0.0,1.0657563,1.083139,nan,2,0,0,0
6988888000,6988888000,41.606697790400304,-86.35542113270196,236.57265,236.53224,-0.0,1.0659965,1.0833763,nan,2,0,0,0
6988896000,6988896000,41.60669779091935,-86.35542089286886,236.5784,236.538,-0.0,1.066238,1.0836146,nan,2,0,0,0
6988904000,6988904000,41.60669779149521,-86.35542065308165,236.58414,236.54373,-0.0,1.0664811,1.0838538,nan,2,0,0,0
6988912000,6988912000,41.60669779212468,-86.35542041331739,236.58986,236.54945,-0.0,1.0667256,1.0840939,nan,2,0,0,0
6988920000,6988920000,41.60669779278202,-86.35542017359899,236.59557,236.55516,-0.0,1.0669717,1.0831877,nan,2,0,0,0
6988928000,6988928000,41.60669779347795,-86.35541993393795,236.60124,236.56084,-0.0,1.067219,1.0834265,nan,2,0,0,0
6988936000,6988936000,41.60669779420551,-86.35541969429985,236.60692,236.56651,-0.0,1.0674679,1.0836662,nan,2,0,0,0
6988944000,6988944000,41.60669779497381,-86.35541945465029,236.61258,236.57217,-0.0,1.0677184,1.0839069,nan,2,0,0,0
6988952000,6988952000,41.60669779578231,-86.35541921500072,236.61821,236.5778,-0.0,1.0679703,1.0841484,nan,2,0,0,0
6988960000,6988960000,41.606697796645484,-86.35541897539703,236.62383,236.58342,-0.0,1.0682236,1.0843909,nan,2,0,0,0
6988968000,6988968000,41.60669779757352,-86.35541873585069,236.62941,236.589,-0.0,1.0684785,1.0846343,nan,2,0,0,0
6988976000,6988976000,41.60669779855463,-86.35541849637319,236.635,236.59459,-0.0,1.0687349,1.0848787,nan,2,0,0,0
6988984000,6988984000,41.6066977995754,-86.35541825693008,236.64062,236.60022,-0.0,1.0689929,1.0839553,nan,2,0,0,0
6988992000,6988992000,41.606697800632084,-86.35541801745256,236.64624,236.60583,-0.0,1.0692524,1.0841982,nan,2,0,0,0
6989000000,6989000000,41.60669780174023,-86.35541777795211,236.65184,236.61143,-0.0,1.0695133,1.0844421,nan,2,0,0,0
6989008000,6989008000,41.60669780290573,-86.35541753852048,236.65744,236.61703,-0.0,1.0697759,1.084687,nan,2,0,0,0
6989016000,6989016000,41.60669780411572,-86.35541729915768,236.66301,236.6226,-0.0,1.07004,1.0849328,nan,2,0,0,0
6989024000,6989024000,41.60669780400812,-86.35541705930164,236.66895,236.6291,-0.0,1.0631069,1.0827781,nan,2,0,0,0
6989032000,6989032000,41.606697803954134,-86.35541681939972,236.67488,236.63504,-0.0,1.0633308,1.0830106,nan,2,0,0,0
6989040000,6989040000,41.60669780399502,-86.35541657956662,236.68077,236.64093,-0.0,1.0635561,1.0821259,nan,2,0,0,0
6989048000,6989048000,41.60669780406003,-86.35541633996296,236.68661,236.64677,-0.0,1.0637827,1.082357,nan,2,0,0,0
6989056000,6989056000,41.60669780421027,-86.35541610043957,236.69244,236.6526,-0.0,1.0640107,1.0825891,nan,2,0,0,0
6989064000,6989064000,41.606697804420016,-86.35541586096205,236.69824,236.6584,-0.0,1.0642401,1.0828221,nan,2,0,0,0
6989072000,6989072000,41.606697804656555,-86.35541562151894,236.70404,236.6642,-0.0,1.0644709,1.0830559,nan,2,0,0,0
6989080000,6989080000,41.60669780491775,-86.35541538209878,236.70982,236.66998,-0.0,1.0647031,1.0832907,nan,2,0,0,0
6989088000,6989088000,41.6066978052272,-86.35541514275891,236.71558,236.67574,-0.0,1.0649366,1.0835263,nan,2,0,0,0
6989096000,6989096000,41.60669780558863,-86.35541490349935,236.72133,236.68149,-0.0,1.0651716,1.0837629,nan,2,0,0,0
6989104000,6989104000,41.60669780600099,-86.35541466428565,236.72708,236.68724,-0.0,1.065408,1.082862,nan,2,0,0,0
6989112000,6989112000,41.60669780650448,-86.35541442509489,236.73283,236.693,-0.0,1.0656458,1.0830973,nan,2,0,0,0
6989120000,6989120000,41.60669780706264,-86.35541418591562,236.73856,236.69872,-0.0,1.0658851,1.0833335,nan,2,0,0,0
6989128000,6989128000,41.60669780765725,-86.3554139467478,236.74428,236.70444,-0.0,1.0661258,1.0835706,nan,2,0,0,0
6989136000,6989136000,41.60669780831029,-86.35541370764881,236.74998,236.71014,-0.0,1.0663679,1.0838085,nan,2,0,0,0
6989144000,6989144000,41.60669780900407,-86.35541346859569,236.75566,236.71582,-0.0,1.0666115,1.0840474,nan,2,0,0,0
6989152000,6989152000,41.606697809751985,-86.35541322956553,236.76134,236.7215,-0.0,1.0668565,1.0842873,nan,2,0,0,0
6989160000,6989160000,41.606697810530456,-86.35541299051242,236.767,236.72716,-0.0,1.067103,1.0833755,nan,2,0,0,0
6989168000,6989168000,41.606697811314824,-86.35541275145931,236.77264,236.7328,-0.0,1.0673509,1.083614,nan,2,0,0,0
6989176000,6989176000,41.60669781210295,-86.35541251245208,236.77827,236.73843,-0.0,1.0676004,1.0838534,nan,2,0,0,0
6989184000,6989184000,41.606697812915186,-86.35541227349073,236.78389,236.74405,-0.0,1.0678513,1.0840937,nan,2,0,0,0
6989192000,6989192000,41.60669781375155,-86.35541203451791,236.78949,236.74965,-0.0,1.0681038,1.084335,nan,2,0,0,0
6989200000,6989200000,41.60669781460131,-86.35541179553361,236.79507,236.75523,-0.0,1.0683578,1.0845772,nan,2,0,0,0
6989208000,6989208000,41.606697815461786,-86.35541155650346,236.80067,236.76083,-0.0,1.0686133,1.0848203,nan,2,0,0,0
6989216000,6989216000,41.60669781641555,-86.35541131755357,236.80626,236.76642,-0.0,1.0688703,1.0850644,nan,2,0,0,0
6989224000,6989224000,41.60669781739181,-86.35541107882163,236.81175,236.77191,-0.0,1.0691289,1.0841355,nan,2,0,0,0
6989232000,6989232000,41.606697816609326,-86.35541083863296,236.81761,236.77827,-0.0,1.0624075,1.0820557,nan,2,0,0,0
6989240000,6989240000,41.60669781590084,-86.35541059849017,236.82346,236.78412,-0.0,1.0626272,1.0822845,nan,2,0,0,0
6989248000,6989248000,41.60669781522877,-86.35541035842768,236.8293,236.78996,-0.0,1.0628482,1.0825139,nan,2,0,0,0
6989256000,6989256000,41.606697814595314,-86.35541011844548,236.83511,236.79578,-0.0,1.0630707,1.0827445,nan,2,0,0,0
6989264000,6989264000,41.60669781403154,-86.35540987846328,236.84093,236.80159,-0.0,1.0632944,1.0829759,nan,2,0,0,0
6989272000,6989272000,41.60669781353156,-86.35540963849253,236.84671,236.80737,-0.0,1.0635196,1.0820911,nan,2,0,0,0
6989280000,6989280000,41.60669781308356,-86.3554093984874,236.8525,236.81316,-0.0,1.063746,1.0823213,nan,2,0,0,0
6989288000,6989288000,41.6066978127074,-86.35540915852813,236.85826,236.81892,-0.0,1.0639739,1.0825523,nan,2,0,0,0
6989296000,6989296000,41.60669781242558,-86.35540891861474,236.864,236.82466,-0.0,1.0642031,1.0827842,nan,2,0,0,0
6989304000,6989304000,41.60669781223703,-86.35540867874725,236.86972,236.83038,-0.0,1.0644337,1.083017,nan,2,0,0,0
6989312000,6989312000,41.606697812141206,-86.35540843892562,236.87543,236.83609,-0.0,1.0646657,1.0832508,nan,2,0,0,0
6989320000,6989320000,41.60669781213973,-86.35540819914988,236.88112,236.84178,-0.0,1.0648992,1.0834854,nan,2,0,0,0
6989328000,6989328000,41.606697812215984,-86.35540795942002,236.88683,236.84749,-0.0,1.0651339,1.0825901,nan,2,0,0,0
6989336000,6989336000,41.60669781236836,-86.355407719759,236.8925,236.85316,-0.0,1.0653702,1.0828235,nan,2,0,0,0
6989344000,6989344000,41.606697812594156,-86.35540748016678,236.89816,236.85883,-0.0,1.0656079,1.0830578,nan,2,0,0,0
6989352000,6989352000,41.60669781287678,-86.35540724064337,236.90381,236.86447,-0.0,1.065847,1.083293,nan,2,0,0,0
6989360000,6989360000,41.60669781318942,-86.35540700121176,236.90942,236.87009,-0.0,1.0660876,1.083529,nan,2,0,0,0
6989368000,6989368000,41.60669781353904,-86.35540676189483,236.91502,236.87569,-0.0,1.0663297,1.083766,nan,2,0,0,0
6989376000,6989376000,41.60669781393477,-86.35540652262378,236.92067,236.88133,-0.0,1.0665731,1.0828655,nan,2,0,0,0
6989384000,6989384000,41.60669781438195,-86.35540628330685,236.92632,236.88698,-0.0,1.0668179,1.0831012,nan,2,0,0,0
6989392000,6989392000,41.606697814976556,-86.3554060440358,236.93195,236.89261,-0.0,1.0670643,1.0833378,nan,2,0,0,0
6989400000,6989400000,41.606697815602246,-86.35540580490239,236.93753,236.8982,-0.0,1.0673122,1.0835754,nan,2,0,0,0
6989408000,6989408000,41.606697816321194,-86.35540556579194,236.94308,236.90375,-0.0,1.0675616,1.0838139,nan,2,0,0,0
6989416000,6989416000,41.60669781710823,-86.35540532668148,236.94865,236.90932,-0.0,1.0678124,1.0840532,nan,2,0,0,0
6989424000,6989424000,41.60669781785988,-86.35540508757101,236.95421,236.91487,-0.0,1.0680648,1.0842935,nan,2,0,0,0
6989432000,6989432000,41.6066978186051,-86.35540484846055,236.95975,236.92041,-0.0,1.0683187,1.0845348,nan,2,0,0,0
6989440000,6989440000,41.60669781775186,-86.35540460898305,236.96568,236.92654,-0.0,1.0617783,1.0813661,nan,2,0,0,0
6989448000,6989448000,41.606697816992416,-86.35540436945965,236.97157,236.93243,-0.0,1.0619944,1.0815914,nan,2,0,0,0
6989456000,6989456000,41.606697816305335,-86.35540412991332,236.97746,236.93832,-0.0,1.0622119,1.0818176,nan,2,0,0,0
6989464000,6989464000,41.60669781569867,-86.35540389041287,236.9833,236.94417,-0.0,1.0624307,1.0820447,nan,2,0,0,0
6989472000,6989472000,41.606697815180446,-86.35540365088949,236.98915,236.95001,-0.0,1.0626509,1.0822726,nan,2,0,0,0
6989480000,6989480000,41.60669781472762,-86.35540341136608,236.99498,236.95584,-0.0,1.0628724,1.0825015,nan,2,0,0,0
6989488000,6989488000,41.60669781435199,-86.35540317188858,237.0008,236.96165,-0.0,1.0630952,1.0827311,nan,2,0,0,0
6989496000,6989496000,41.606697814054606,-86.35540293245695,237.00662,236.96748,-0.0,1.0633196,1.0818514,nan,2,0,0,0
6989504000,6989504000,41.60669781383602,-86.35540269314004,237.01244,236.9733,-0.0,1.0635451,1.0820799,nan,2,0,0,0
6989512000,6989512000,41.6066978136941,-86.3554024538231,237.01823,236.9791,-0.0,1.0637721,1.0823092,nan,2,0,0,0
6989520000,6989520000,41.606697813630966,-86.355402214575,237.02402,236.98488,-0.0,1.0640004,1.0825397,nan,2,0,0,0
6989528000,6989528000,41.60669781363537,-86.35540197534984,237.02979,236.99065,-0.0,1.0642301,1.0827708,nan,2,0,0,0
6989536000,6989536000,41.606697813738414,-86.35540173621644,237.03552,236.99638,-0.0,1.0644612,1.0830028,nan,2,0,0,0
6989544000,6989544000,41.60669781391328,-86.35540149710597,237.04126,237.00212,-0.0,1.0646938,1.0832359,nan,2,0,0,0
6989552000,6989552000,41.60669781413961,-86.35540125799551,237.04697,237.00783,-0.0,1.0649277,1.0834697,nan,2,0,0,0
6989560000,6989560000,41.60669781439327,-86.35540101881622,237.05273,237.0136,-0.0,1.065163,1.0825742,nan,2,0,0,0
6989568000,6989568000,41.606697814723056,-86.35540077965989,237.05846,237.01932,-0.0,1.0653999,1.082807,nan,2,0,0,0
6989576000,6989576000,41.6066978150657,-86.35540054073294,237.06415,237.02501,-0.0,1.0656381,1.0830405,nan,2,0,0,0
6989584000,6989584000,41.60669781548715,-86.35540030180601,237.06982,237.03069,-0.0,1.0658778,1.083275,nan,2,0,0,0
6989592000,6989592000,41.60669781598954,-86.35540006285613,237.07549,237.03635,-0.0,1.0661187,1.0835103,nan,2,0,0,0
